"exp_id","date","rep_id","time","strain","dox","OD0","OD"
7,2025-03-09,1,15,"t1516",0.5,0.1,0.799
7,2025-03-09,1,15,"t1516",0,0.1,0.857
7,2025-03-09,2,15,"t1516",16,0.1,0.487
7,2025-03-09,2,15,"t1516",14,0.1,0.722
7,2025-03-09,2,15,"t1516",12,0.1,0.639
7,2025-03-09,2,15,"t1516",10,0.1,0.866
7,2025-03-09,2,15,"t1516",8,0.1,0.758
7,2025-03-09,2,15,"t1516",6,0.1,0.719
7,2025-03-09,2,15,"t1516",4,0.1,0.832
7,2025-03-09,2,15,"t1516",2,0.1,0.692
7,2025-03-09,2,15,"t1516",1,0.1,0.84
7,2025-03-09,2,15,"t1516",0.5,0.1,0.821
7,2025-03-09,2,15,"t1516",0,0.1,0.973
7,2025-03-09,3,15,"t1516",16,0.1,0.511
7,2025-03-09,3,15,"t1516",14,0.1,0.702
7,2025-03-09,3,15,"t1516",12,0.1,0.631
7,2025-03-09,3,15,"t1516",10,0.1,0.964
7,2025-03-09,3,15,"t1516",8,0.1,0.817
7,2025-03-09,3,15,"t1516",6,0.1,0.708
7,2025-03-09,3,15,"t1516",4,0.1,0.827
7,2025-03-09,3,15,"t1516",2,0.1,0.68
7,2025-03-09,3,15,"t1516",1,0.1,0.756
7,2025-03-09,3,15,"t1516",0.5,0.1,0.777
7,2025-03-09,3,15,"t1516",0,0.1,0.974
7,2025-03-09,4,15,"t1516",16,0.1,0.663
7,2025-03-09,4,15,"t1516",14,0.1,0.744
7,2025-03-09,4,15,"t1516",12,0.1,0.585
7,2025-03-09,4,15,"t1516",10,0.1,0.834
7,2025-03-09,4,15,"t1516",8,0.1,0.746
7,2025-03-09,4,15,"t1516",6,0.1,0.68
7,2025-03-09,4,15,"t1516",4,0.1,0.783
7,2025-03-09,4,15,"t1516",2,0.1,0.674
7,2025-03-09,4,15,"t1516",1,0.1,0.688
7,2025-03-09,4,15,"t1516",0.5,0.1,0.679
7,2025-03-09,4,15,"t1516",0,0.1,0.911
7,2025-03-09,1,15.5,"h1471",16,0.1,0.932
7,2025-03-09,1,15.5,"h1471",14,0.1,1.122
7,2025-03-09,1,15.5,"h1471",12,0.1,1.045
7,2025-03-09,1,15.5,"h1471",10,0.1,1.116
7,2025-03-09,1,15.5,"h1471",8,0.1,1.12
7,2025-03-09,1,15.5,"h1471",6,0.1,0.969
7,2025-03-09,1,15.5,"h1471",4,0.1,1.024
7,2025-03-09,1,15.5,"h1471",2,0.1,1.024
7,2025-03-09,1,15.5,"h1471",1,0.1,1.003
7,2025-03-09,1,15.5,"h1471",0.5,0.1,1.13
7,2025-03-09,1,15.5,"h1471",0,0.1,1.067
7,2025-03-09,2,15.5,"h1471",16,0.1,1.073
7,2025-03-09,2,15.5,"h1471",14,0.1,1.103
7,2025-03-09,2,15.5,"h1471",12,0.1,0.981
7,2025-03-09,2,15.5,"h1471",10,0.1,1.128
7,2025-03-09,2,15.5,"h1471",8,0.1,1.096
7,2025-03-09,2,15.5,"h1471",6,0.1,1.036
7,2025-03-09,2,15.5,"h1471",4,0.1,1.101
7,2025-03-09,2,15.5,"h1471",2,0.1,1.05
7,2025-03-09,2,15.5,"h1471",1,0.1,1.063
7,2025-03-09,2,15.5,"h1471",0.5,0.1,1.083
7,2025-03-09,2,15.5,"h1471",0,0.1,1.061
7,2025-03-09,3,15.5,"h1471",16,0.1,1.062
7,2025-03-09,3,15.5,"h1471",14,0.1,1.072
7,2025-03-09,3,15.5,"h1471",12,0.1,0.908
7,2025-03-09,3,15.5,"h1471",10,0.1,1.126
7,2025-03-09,3,15.5,"h1471",8,0.1,1.066
7,2025-03-09,3,15.5,"h1471",6,0.1,1.045
7,2025-03-09,3,15.5,"h1471",4,0.1,1.078
7,2025-03-09,3,15.5,"h1471",2,0.1,1.039
7,2025-03-09,3,15.5,"h1471",1,0.1,1.101
7,2025-03-09,3,15.5,"h1471",0.5,0.1,1.075
7,2025-03-09,3,15.5,"h1471",0,0.1,1.102
7,2025-03-09,4,15.5,"h1471",16,0.1,1.006
7,2025-03-09,4,15.5,"h1471",14,0.1,1.078
7,2025-03-09,4,15.5,"h1471",12,0.1,0.933
7,2025-03-09,4,15.5,"h1471",10,0.1,1.138
7,2025-03-09,4,15.5,"h1471",8,0.1,1.061
7,2025-03-09,4,15.5,"h1471",6,0.1,1.033
7,2025-03-09,4,15.5,"h1471",4,0.1,1.092
7,2025-03-09,4,15.5,"h1471",2,0.1,1.031
7,2025-03-09,4,15.5,"h1471",1,0.1,1.047
7,2025-03-09,4,15.5,"h1471",0.5,0.1,1.069
7,2025-03-09,4,15.5,"h1471",0,0.1,1.032
7,2025-03-09,1,15.5,"t1516",16,0.1,0.578
7,2025-03-09,1,15.5,"t1516",14,0.1,0.845
7,2025-03-09,1,15.5,"t1516",12,0.1,0.667
7,2025-03-09,1,15.5,"t1516",10,0.1,0.91
7,2025-03-09,1,15.5,"t1516",8,0.1,0.739
7,2025-03-09,1,15.5,"t1516",6,0.1,0.778
7,2025-03-09,1,15.5,"t1516",4,0.1,0.824
7,2025-03-09,1,15.5,"t1516",2,0.1,0.763
7,2025-03-09,1,15.5,"t1516",1,0.1,0.843
7,2025-03-09,1,15.5,"t1516",0.5,0.1,0.834
7,2025-03-09,1,15.5,"t1516",0,0.1,0.863
7,2025-03-09,2,15.5,"t1516",16,0.1,0.514
7,2025-03-09,2,15.5,"t1516",14,0.1,0.75
7,2025-03-09,2,15.5,"t1516",12,0.1,0.671
7,2025-03-09,2,15.5,"t1516",10,0.1,0.893
7,2025-03-09,2,15.5,"t1516",8,0.1,0.788
7,2025-03-09,2,15.5,"t1516",6,0.1,0.76
7,2025-03-09,2,15.5,"t1516",4,0.1,0.87
7,2025-03-09,2,15.5,"t1516",2,0.1,0.733
7,2025-03-09,2,15.5,"t1516",1,0.1,0.871
7,2025-03-09,2,15.5,"t1516",0.5,0.1,0.853
7,2025-03-09,2,15.5,"t1516",0,0.1,0.973
7,2025-03-09,3,15.5,"t1516",16,0.1,0.547
7,2025-03-09,3,15.5,"t1516",14,0.1,0.734
7,2025-03-09,3,15.5,"t1516",12,0.1,0.661
7,2025-03-09,3,15.5,"t1516",10,0.1,0.989
7,2025-03-09,3,15.5,"t1516",8,0.1,0.85
7,2025-03-09,3,15.5,"t1516",6,0.1,0.749
7,2025-03-09,3,15.5,"t1516",4,0.1,0.861
7,2025-03-09,3,15.5,"t1516",2,0.1,0.717
7,2025-03-09,3,15.5,"t1516",1,0.1,0.798
7,2025-03-09,3,15.5,"t1516",0.5,0.1,0.814
7,2025-03-09,3,15.5,"t1516",0,0.1,0.979
7,2025-03-09,4,15.5,"t1516",16,0.1,0.697
7,2025-03-09,4,15.5,"t1516",14,0.1,0.77
7,2025-03-09,4,15.5,"t1516",12,0.1,0.623
7,2025-03-09,4,15.5,"t1516",10,0.1,0.869
7,2025-03-09,4,15.5,"t1516",8,0.1,0.784
7,2025-03-09,4,15.5,"t1516",6,0.1,0.715
7,2025-03-09,4,15.5,"t1516",4,0.1,0.821
7,2025-03-09,4,15.5,"t1516",2,0.1,0.711
7,2025-03-09,4,15.5,"t1516",1,0.1,0.729
7,2025-03-09,4,15.5,"t1516",0.5,0.1,0.72
7,2025-03-09,4,15.5,"t1516",0,0.1,0.911
7,2025-03-09,1,16,"h1471",16,0.1,0.928
7,2025-03-09,1,16,"h1471",14,0.1,1.122
7,2025-03-09,1,16,"h1471",12,0.1,1.046
7,2025-03-09,1,16,"h1471",10,0.1,1.116
7,2025-03-09,1,16,"h1471",8,0.1,1.122
7,2025-03-09,1,16,"h1471",6,0.1,0.971
7,2025-03-09,1,16,"h1471",4,0.1,1.025
7,2025-03-09,1,16,"h1471",2,0.1,1.025
7,2025-03-09,1,16,"h1471",1,0.1,1.002
7,2025-03-09,1,16,"h1471",0.5,0.1,1.131
7,2025-03-09,1,16,"h1471",0,0.1,1.068
7,2025-03-09,2,16,"h1471",16,0.1,1.071
7,2025-03-09,2,16,"h1471",14,0.1,1.103
7,2025-03-09,2,16,"h1471",12,0.1,0.979
7,2025-03-09,2,16,"h1471",10,0.1,1.128
7,2025-03-09,2,16,"h1471",8,0.1,1.097
7,2025-03-09,2,16,"h1471",6,0.1,1.037
7,2025-03-09,2,16,"h1471",4,0.1,1.101
7,2025-03-09,2,16,"h1471",2,0.1,1.048
7,2025-03-09,2,16,"h1471",1,0.1,1.063
7,2025-03-09,2,16,"h1471",0.5,0.1,1.082
7,2025-03-09,2,16,"h1471",0,0.1,1.062
7,2025-03-09,3,16,"h1471",16,0.1,1.06
7,2025-03-09,3,16,"h1471",14,0.1,1.072
7,2025-03-09,3,16,"h1471",12,0.1,0.908
7,2025-03-09,3,16,"h1471",10,0.1,1.126
7,2025-03-09,3,16,"h1471",8,0.1,1.065
7,2025-03-09,3,16,"h1471",6,0.1,1.043
7,2025-03-09,3,16,"h1471",4,0.1,1.078
7,2025-03-09,3,16,"h1471",2,0.1,1.038
7,2025-03-09,3,16,"h1471",1,0.1,1.101
7,2025-03-09,3,16,"h1471",0.5,0.1,1.075
7,2025-03-09,3,16,"h1471",0,0.1,1.103
7,2025-03-09,4,16,"h1471",16,0.1,1.003
7,2025-03-09,4,16,"h1471",14,0.1,1.077
7,2025-03-09,4,16,"h1471",12,0.1,0.931
7,2025-03-09,4,16,"h1471",10,0.1,1.138
7,2025-03-09,4,16,"h1471",8,0.1,1.061
7,2025-03-09,4,16,"h1471",6,0.1,1.033
7,2025-03-09,4,16,"h1471",4,0.1,1.093
7,2025-03-09,4,16,"h1471",2,0.1,1.03
7,2025-03-09,4,16,"h1471",1,0.1,1.048
7,2025-03-09,4,16,"h1471",0.5,0.1,1.069
7,2025-03-09,4,16,"h1471",0,0.1,1.031
7,2025-03-09,1,16,"t1516",16,0.1,0.612
7,2025-03-09,1,16,"t1516",14,0.1,0.865
7,2025-03-09,1,16,"t1516",12,0.1,0.695
7,2025-03-09,1,16,"t1516",10,0.1,0.932
7,2025-03-09,1,16,"t1516",8,0.1,0.774
7,2025-03-09,1,16,"t1516",6,0.1,0.809
7,2025-03-09,1,16,"t1516",4,0.1,0.851
7,2025-03-09,1,16,"t1516",2,0.1,0.789
7,2025-03-09,1,16,"t1516",1,0.1,0.873
7,2025-03-09,1,16,"t1516",0.5,0.1,0.862
7,2025-03-09,1,16,"t1516",0,0.1,0.87
7,2025-03-09,2,16,"t1516",16,0.1,0.541
7,2025-03-09,2,16,"t1516",14,0.1,0.771
7,2025-03-09,2,16,"t1516",12,0.1,0.697
7,2025-03-09,2,16,"t1516",10,0.1,0.915
7,2025-03-09,2,16,"t1516",8,0.1,0.816
7,2025-03-09,2,16,"t1516",6,0.1,0.789
7,2025-03-09,2,16,"t1516",4,0.1,0.901
7,2025-03-09,2,16,"t1516",2,0.1,0.767
7,2025-03-09,2,16,"t1516",1,0.1,0.898
7,2025-03-09,2,16,"t1516",0.5,0.1,0.877
7,2025-03-09,2,16,"t1516",0,0.1,0.976
7,2025-03-09,3,16,"t1516",16,0.1,0.58
7,2025-03-09,3,16,"t1516",14,0.1,0.755
7,2025-03-09,3,16,"t1516",12,0.1,0.686
7,2025-03-09,3,16,"t1516",10,0.1,1.006
7,2025-03-09,3,16,"t1516",8,0.1,0.88
7,2025-03-09,3,16,"t1516",6,0.1,0.79
7,2025-03-09,3,16,"t1516",4,0.1,0.889
7,2025-03-09,3,16,"t1516",2,0.1,0.746
7,2025-03-09,3,16,"t1516",1,0.1,0.83
7,2025-03-09,3,16,"t1516",0.5,0.1,0.843
7,2025-03-09,3,16,"t1516",0,0.1,0.982
7,2025-03-09,4,16,"t1516",16,0.1,0.724
7,2025-03-09,4,16,"t1516",14,0.1,0.795
7,2025-03-09,4,16,"t1516",12,0.1,0.657
7,2025-03-09,4,16,"t1516",10,0.1,0.9
7,2025-03-09,4,16,"t1516",8,0.1,0.821
7,2025-03-09,4,16,"t1516",6,0.1,0.754
7,2025-03-09,4,16,"t1516",4,0.1,0.851
7,2025-03-09,4,16,"t1516",2,0.1,0.745
7,2025-03-09,4,16,"t1516",1,0.1,0.772
7,2025-03-09,4,16,"t1516",0.5,0.1,0.759
7,2025-03-09,4,16,"t1516",0,0.1,0.918
7,2025-03-09,1,16.5,"h1471",16,0.1,0.915
7,2025-03-09,1,16.5,"h1471",14,0.1,1.12
7,2025-03-09,1,16.5,"h1471",12,0.1,1.042
7,2025-03-09,1,16.5,"h1471",10,0.1,1.115
7,2025-03-09,1,16.5,"h1471",8,0.1,1.12
7,2025-03-09,1,16.5,"h1471",6,0.1,0.969
7,2025-03-09,1,16.5,"h1471",4,0.1,1.024
7,2025-03-09,1,16.5,"h1471",2,0.1,1.025
7,2025-03-09,1,16.5,"h1471",1,0.1,1
7,2025-03-09,1,16.5,"h1471",0.5,0.1,1.131
7,2025-03-09,1,16.5,"h1471",0,0.1,1.068
7,2025-03-09,2,16.5,"h1471",16,0.1,1.068
7,2025-03-09,2,16.5,"h1471",14,0.1,1.101
7,2025-03-09,2,16.5,"h1471",12,0.1,0.977
7,2025-03-09,2,16.5,"h1471",10,0.1,1.126
7,2025-03-09,2,16.5,"h1471",8,0.1,1.095
7,2025-03-09,2,16.5,"h1471",6,0.1,1.034
7,2025-03-09,2,16.5,"h1471",4,0.1,1.099
7,2025-03-09,2,16.5,"h1471",2,0.1,1.048
7,2025-03-09,2,16.5,"h1471",1,0.1,1.062
7,2025-03-09,2,16.5,"h1471",0.5,0.1,1.081
7,2025-03-09,2,16.5,"h1471",0,0.1,1.061
7,2025-03-09,3,16.5,"h1471",16,0.1,1.058
7,2025-03-09,3,16.5,"h1471",14,0.1,1.07
7,2025-03-09,3,16.5,"h1471",12,0.1,0.905
7,2025-03-09,3,16.5,"h1471",10,0.1,1.125
7,2025-03-09,3,16.5,"h1471",8,0.1,1.065
7,2025-03-09,3,16.5,"h1471",6,0.1,1.042
7,2025-03-09,3,16.5,"h1471",4,0.1,1.076
7,2025-03-09,3,16.5,"h1471",2,0.1,1.038
7,2025-03-09,3,16.5,"h1471",1,0.1,1.1
7,2025-03-09,3,16.5,"h1471",0.5,0.1,1.074
7,2025-03-09,3,16.5,"h1471",0,0.1,1.101
7,2025-03-09,4,16.5,"h1471",16,0.1,1.003
7,2025-03-09,4,16.5,"h1471",14,0.1,1.077
7,2025-03-09,4,16.5,"h1471",12,0.1,0.93
7,2025-03-09,4,16.5,"h1471",10,0.1,1.138
7,2025-03-09,4,16.5,"h1471",8,0.1,1.061
7,2025-03-09,4,16.5,"h1471",6,0.1,1.032
7,2025-03-09,4,16.5,"h1471",4,0.1,1.093
7,2025-03-09,4,16.5,"h1471",2,0.1,1.03
7,2025-03-09,4,16.5,"h1471",1,0.1,1.047
7,2025-03-09,4,16.5,"h1471",0.5,0.1,1.069
7,2025-03-09,4,16.5,"h1471",0,0.1,1.032
7,2025-03-09,1,16.5,"t1516",16,0.1,0.639
7,2025-03-09,1,16.5,"t1516",14,0.1,0.874
7,2025-03-09,1,16.5,"t1516",12,0.1,0.715
7,2025-03-09,1,16.5,"t1516",10,0.1,0.946
7,2025-03-09,1,16.5,"t1516",8,0.1,0.8
7,2025-03-09,1,16.5,"t1516",6,0.1,0.834
7,2025-03-09,1,16.5,"t1516",4,0.1,0.871
7,2025-03-09,1,16.5,"t1516",2,0.1,0.803
7,2025-03-09,1,16.5,"t1516",1,0.1,0.894
7,2025-03-09,1,16.5,"t1516",0.5,0.1,0.879
7,2025-03-09,1,16.5,"t1516",0,0.1,0.872
7,2025-03-09,2,16.5,"t1516",16,0.1,0.572
7,2025-03-09,2,16.5,"t1516",14,0.1,0.783
7,2025-03-09,2,16.5,"t1516",12,0.1,0.712
7,2025-03-09,2,16.5,"t1516",10,0.1,0.928
7,2025-03-09,2,16.5,"t1516",8,0.1,0.84
7,2025-03-09,2,16.5,"t1516",6,0.1,0.812
7,2025-03-09,2,16.5,"t1516",4,0.1,0.92
7,2025-03-09,2,16.5,"t1516",2,0.1,0.784
7,2025-03-09,2,16.5,"t1516",1,0.1,0.918
7,2025-03-09,2,16.5,"t1516",0.5,0.1,0.891
7,2025-03-09,2,16.5,"t1516",0,0.1,0.976
7,2025-03-09,3,16.5,"t1516",16,0.1,0.604
7,2025-03-09,3,16.5,"t1516",14,0.1,0.769
7,2025-03-09,3,16.5,"t1516",12,0.1,0.706
7,2025-03-09,3,16.5,"t1516",10,0.1,1.015
7,2025-03-09,3,16.5,"t1516",8,0.1,0.897
7,2025-03-09,3,16.5,"t1516",6,0.1,0.803
7,2025-03-09,3,16.5,"t1516",4,0.1,0.904
7,2025-03-09,3,16.5,"t1516",2,0.1,0.758
7,2025-03-09,3,16.5,"t1516",1,0.1,0.848
7,2025-03-09,3,16.5,"t1516",0.5,0.1,0.86
7,2025-03-09,3,16.5,"t1516",0,0.1,0.982
7,2025-03-09,4,16.5,"t1516",16,0.1,0.739
7,2025-03-09,4,16.5,"t1516",14,0.1,0.808
7,2025-03-09,4,16.5,"t1516",12,0.1,0.675
7,2025-03-09,4,16.5,"t1516",10,0.1,0.915
7,2025-03-09,4,16.5,"t1516",8,0.1,0.844
7,2025-03-09,4,16.5,"t1516",6,0.1,0.777
7,2025-03-09,4,16.5,"t1516",4,0.1,0.877
7,2025-03-09,4,16.5,"t1516",2,0.1,0.76
7,2025-03-09,4,16.5,"t1516",1,0.1,0.801
7,2025-03-09,4,16.5,"t1516",0.5,0.1,0.783
7,2025-03-09,4,16.5,"t1516",0,0.1,0.917
7,2025-03-09,1,17,"h1471",16,0.1,0.92
7,2025-03-09,1,17,"h1471",14,0.1,1.119
7,2025-03-09,1,17,"h1471",12,0.1,1.041
7,2025-03-09,1,17,"h1471",10,0.1,1.114
7,2025-03-09,1,17,"h1471",8,0.1,1.12
7,2025-03-09,1,17,"h1471",6,0.1,0.969
7,2025-03-09,1,17,"h1471",4,0.1,1.023
7,2025-03-09,1,17,"h1471",2,0.1,1.024
7,2025-03-09,1,17,"h1471",1,0.1,1
7,2025-03-09,1,17,"h1471",0.5,0.1,1.13
7,2025-03-09,1,17,"h1471",0,0.1,1.066
7,2025-03-09,2,17,"h1471",16,0.1,1.068
7,2025-03-09,2,17,"h1471",14,0.1,1.1
7,2025-03-09,2,17,"h1471",12,0.1,0.974
7,2025-03-09,2,17,"h1471",10,0.1,1.126
7,2025-03-09,2,17,"h1471",8,0.1,1.093
7,2025-03-09,2,17,"h1471",6,0.1,1.034
7,2025-03-09,2,17,"h1471",4,0.1,1.097
7,2025-03-09,2,17,"h1471",2,0.1,1.046
7,2025-03-09,2,17,"h1471",1,0.1,1.06
7,2025-03-09,2,17,"h1471",0.5,0.1,1.079
7,2025-03-09,2,17,"h1471",0,0.1,1.061
7,2025-03-09,3,17,"h1471",16,0.1,1.058
7,2025-03-09,3,17,"h1471",14,0.1,1.07
7,2025-03-09,3,17,"h1471",12,0.1,0.904
7,2025-03-09,3,17,"h1471",10,0.1,1.126
7,2025-03-09,3,17,"h1471",8,0.1,1.065
7,2025-03-09,3,17,"h1471",6,0.1,1.042
7,2025-03-09,3,17,"h1471",4,0.1,1.076
7,2025-03-09,3,17,"h1471",2,0.1,1.038
7,2025-03-09,3,17,"h1471",1,0.1,1.1
7,2025-03-09,3,17,"h1471",0.5,0.1,1.072
7,2025-03-09,3,17,"h1471",0,0.1,1.102
7,2025-03-09,4,17,"h1471",16,0.1,1
7,2025-03-09,4,17,"h1471",14,0.1,1.075
7,2025-03-09,4,17,"h1471",12,0.1,0.928
7,2025-03-09,4,17,"h1471",10,0.1,1.138
7,2025-03-09,4,17,"h1471",8,0.1,1.059
7,2025-03-09,4,17,"h1471",6,0.1,1.031
7,2025-03-09,4,17,"h1471",4,0.1,1.092
7,2025-03-09,4,17,"h1471",2,0.1,1.029
7,2025-03-09,4,17,"h1471",1,0.1,1.047
7,2025-03-09,4,17,"h1471",0.5,0.1,1.068
7,2025-03-09,4,17,"h1471",0,0.1,1.031
7,2025-03-09,1,17,"t1516",16,0.1,0.652
7,2025-03-09,1,17,"t1516",14,0.1,0.881
7,2025-03-09,1,17,"t1516",12,0.1,0.725
7,2025-03-09,1,17,"t1516",10,0.1,0.952
7,2025-03-09,1,17,"t1516",8,0.1,0.814
7,2025-03-09,1,17,"t1516",6,0.1,0.845
7,2025-03-09,1,17,"t1516",4,0.1,0.884
7,2025-03-09,1,17,"t1516",2,0.1,0.815
7,2025-03-09,1,17,"t1516",1,0.1,0.911
7,2025-03-09,1,17,"t1516",0.5,0.1,0.889
7,2025-03-09,1,17,"t1516",0,0.1,0.875
7,2025-03-09,2,17,"t1516",16,0.1,0.587
7,2025-03-09,2,17,"t1516",14,0.1,0.788
7,2025-03-09,2,17,"t1516",12,0.1,0.723
7,2025-03-09,2,17,"t1516",10,0.1,0.935
7,2025-03-09,2,17,"t1516",8,0.1,0.854
7,2025-03-09,2,17,"t1516",6,0.1,0.818
7,2025-03-09,2,17,"t1516",4,0.1,0.929
7,2025-03-09,2,17,"t1516",2,0.1,0.791
7,2025-03-09,2,17,"t1516",1,0.1,0.929
7,2025-03-09,2,17,"t1516",0.5,0.1,0.897
7,2025-03-09,2,17,"t1516",0,0.1,0.975
7,2025-03-09,3,17,"t1516",16,0.1,0.62
7,2025-03-09,3,17,"t1516",14,0.1,0.778
7,2025-03-09,3,17,"t1516",12,0.1,0.713
7,2025-03-09,3,17,"t1516",10,0.1,1.018
7,2025-03-09,3,17,"t1516",8,0.1,0.903
7,2025-03-09,3,17,"t1516",6,0.1,0.808
7,2025-03-09,3,17,"t1516",4,0.1,0.912
7,2025-03-09,3,17,"t1516",2,0.1,0.763
7,2025-03-09,3,17,"t1516",1,0.1,0.857
7,2025-03-09,3,17,"t1516",0.5,0.1,0.867
7,2025-03-09,3,17,"t1516",0,0.1,0.982
7,2025-03-09,4,17,"t1516",16,0.1,0.747
7,2025-03-09,4,17,"t1516",14,0.1,0.812
7,2025-03-09,4,17,"t1516",12,0.1,0.683
7,2025-03-09,4,17,"t1516",10,0.1,0.924
7,2025-03-09,4,17,"t1516",8,0.1,0.857
7,2025-03-09,4,17,"t1516",6,0.1,0.787
7,2025-03-09,4,17,"t1516",4,0.1,0.886
7,2025-03-09,4,17,"t1516",2,0.1,0.77
7,2025-03-09,4,17,"t1516",1,0.1,0.816
7,2025-03-09,4,17,"t1516",0.5,0.1,0.796
7,2025-03-09,4,17,"t1516",0,0.1,0.919
7,2025-03-09,1,17.5,"h1471",16,0.1,0.919
7,2025-03-09,1,17.5,"h1471",14,0.1,1.118
7,2025-03-09,1,17.5,"h1471",12,0.1,1.037
7,2025-03-09,1,17.5,"h1471",10,0.1,1.114
7,2025-03-09,1,17.5,"h1471",8,0.1,1.119
7,2025-03-09,1,17.5,"h1471",6,0.1,0.97
7,2025-03-09,1,17.5,"h1471",4,0.1,1.022
7,2025-03-09,1,17.5,"h1471",2,0.1,1.023
7,2025-03-09,1,17.5,"h1471",1,0.1,0.999
7,2025-03-09,1,17.5,"h1471",0.5,0.1,1.129
7,2025-03-09,1,17.5,"h1471",0,0.1,1.066
7,2025-03-09,2,17.5,"h1471",16,0.1,1.066
7,2025-03-09,2,17.5,"h1471",14,0.1,1.099
7,2025-03-09,2,17.5,"h1471",12,0.1,0.972
7,2025-03-09,2,17.5,"h1471",10,0.1,1.125
7,2025-03-09,2,17.5,"h1471",8,0.1,1.092
7,2025-03-09,2,17.5,"h1471",6,0.1,1.033
7,2025-03-09,2,17.5,"h1471",4,0.1,1.096
7,2025-03-09,2,17.5,"h1471",2,0.1,1.044
7,2025-03-09,2,17.5,"h1471",1,0.1,1.06
7,2025-03-09,2,17.5,"h1471",0.5,0.1,1.078
7,2025-03-09,2,17.5,"h1471",0,0.1,1.06
7,2025-03-09,3,17.5,"h1471",16,0.1,1.056
7,2025-03-09,3,17.5,"h1471",14,0.1,1.069
7,2025-03-09,3,17.5,"h1471",12,0.1,0.9
7,2025-03-09,3,17.5,"h1471",10,0.1,1.125
7,2025-03-09,3,17.5,"h1471",8,0.1,1.062
7,2025-03-09,3,17.5,"h1471",6,0.1,1.039
7,2025-03-09,3,17.5,"h1471",4,0.1,1.074
7,2025-03-09,3,17.5,"h1471",2,0.1,1.036
7,2025-03-09,3,17.5,"h1471",1,0.1,1.098
7,2025-03-09,3,17.5,"h1471",0.5,0.1,1.07
7,2025-03-09,3,17.5,"h1471",0,0.1,1.101
7,2025-03-09,4,17.5,"h1471",16,0.1,1
7,2025-03-09,4,17.5,"h1471",14,0.1,1.075
7,2025-03-09,4,17.5,"h1471",12,0.1,0.926
7,2025-03-09,4,17.5,"h1471",10,0.1,1.138
7,2025-03-09,4,17.5,"h1471",8,0.1,1.059
7,2025-03-09,4,17.5,"h1471",6,0.1,1.03
7,2025-03-09,4,17.5,"h1471",4,0.1,1.091
7,2025-03-09,4,17.5,"h1471",2,0.1,1.027
7,2025-03-09,4,17.5,"h1471",1,0.1,1.046
7,2025-03-09,4,17.5,"h1471",0.5,0.1,1.068
7,2025-03-09,4,17.5,"h1471",0,0.1,1.03
7,2025-03-09,1,17.5,"t1516",16,0.1,0.665
7,2025-03-09,1,17.5,"t1516",14,0.1,0.885
7,2025-03-09,1,17.5,"t1516",12,0.1,0.731
7,2025-03-09,1,17.5,"t1516",10,0.1,0.956
7,2025-03-09,1,17.5,"t1516",8,0.1,0.821
7,2025-03-09,1,17.5,"t1516",6,0.1,0.853
7,2025-03-09,1,17.5,"t1516",4,0.1,0.893
7,2025-03-09,1,17.5,"t1516",2,0.1,0.822
7,2025-03-09,1,17.5,"t1516",1,0.1,0.922
7,2025-03-09,1,17.5,"t1516",0.5,0.1,0.897
7,2025-03-09,1,17.5,"t1516",0,0.1,0.879
7,2025-03-09,2,17.5,"t1516",16,0.1,0.602
7,2025-03-09,2,17.5,"t1516",14,0.1,0.789
7,2025-03-09,2,17.5,"t1516",12,0.1,0.729
7,2025-03-09,2,17.5,"t1516",10,0.1,0.941
7,2025-03-09,2,17.5,"t1516",8,0.1,0.866
7,2025-03-09,2,17.5,"t1516",6,0.1,0.824
7,2025-03-09,2,17.5,"t1516",4,0.1,0.933
7,2025-03-09,2,17.5,"t1516",2,0.1,0.795
7,2025-03-09,2,17.5,"t1516",1,0.1,0.936
7,2025-03-09,2,17.5,"t1516",0.5,0.1,0.904
7,2025-03-09,2,17.5,"t1516",0,0.1,0.977
7,2025-03-09,3,17.5,"t1516",16,0.1,0.629
7,2025-03-09,3,17.5,"t1516",14,0.1,0.781
7,2025-03-09,3,17.5,"t1516",12,0.1,0.718
7,2025-03-09,3,17.5,"t1516",10,0.1,1.022
7,2025-03-09,3,17.5,"t1516",8,0.1,0.91
7,2025-03-09,3,17.5,"t1516",6,0.1,0.813
7,2025-03-09,3,17.5,"t1516",4,0.1,0.914
7,2025-03-09,3,17.5,"t1516",2,0.1,0.762
7,2025-03-09,3,17.5,"t1516",1,0.1,0.862
7,2025-03-09,3,17.5,"t1516",0.5,0.1,0.872
7,2025-03-09,3,17.5,"t1516",0,0.1,0.985
7,2025-03-09,4,17.5,"t1516",16,0.1,0.752
7,2025-03-09,4,17.5,"t1516",14,0.1,0.815
7,2025-03-09,4,17.5,"t1516",12,0.1,0.684
7,2025-03-09,4,17.5,"t1516",10,0.1,0.924
7,2025-03-09,4,17.5,"t1516",8,0.1,0.864
7,2025-03-09,4,17.5,"t1516",6,0.1,0.79
7,2025-03-09,4,17.5,"t1516",4,0.1,0.892
7,2025-03-09,4,17.5,"t1516",2,0.1,0.771
7,2025-03-09,4,17.5,"t1516",1,0.1,0.826
7,2025-03-09,4,17.5,"t1516",0.5,0.1,0.801
7,2025-03-09,4,17.5,"t1516",0,0.1,0.919
7,2025-03-09,1,18,"h1471",16,0.1,0.911
7,2025-03-09,1,18,"h1471",14,0.1,1.116
